시군구,,,,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
경상북도,문경시,흥덕동,,631-1,631,1,푸른숲,48.31,202202,9,5700,1,2008,돈달로 199,20220215,중개거래,경북 문경시
경상북도,문경시,흥덕동,,631-1,631,1,푸른숲,48.31,202202,11,6250,3,2008,돈달로 199,,중개거래,경북 문경시
경상북도,문경시,흥덕동,,631-1,631,1,푸른숲,48.31,202202,14,6150,6,2008,돈달로 199,,중개거래,경북 문경시
경상북도,문경시,흥덕동,,631-1,631,1,푸른숲,59.97,202202,14,7900,5,2008,돈달로 199,,중개거래,경북 문경시
경상북도,문경시,흥덕동,,631-1,631,1,푸른숲,48.31,202202,23,5750,4,2008,돈달로 199,,중개거래,경북 문경시
경상북도,문경시,흥덕동,,631-1,631,1,푸른숲,48.31,202202,26,6600,4,2008,돈달로 199,,중개거래,경북 문경시
경상북도,문경시,흥덕동,,330,330,0,흥덕주공,40.32,202202,15,3000,5,1983,돈달로 160,,직거래,-
경상북도,봉화군,봉화읍,내성리,334,334,0,가든목화,59.84,202202,22,4700,5,1995,거촌로 55,,직거래,-
경상북도,봉화군,봉화읍,내성리,466-6,466,6,글로벌시티2,58.1812,202202,3,17700,5,2012,예봉로 2124-2,,직거래,-
경상북도,봉화군,봉화읍,내성리,419-33,419,33,동명,84.22,202202,24,8000,5,1993,꽃동네길 19-14,,직거래,-
경상북도,봉화군,봉화읍,내성리,184-5,184,5,로얄3맨션,59.37,202202,14,6000,1,1994,교촌2길 3,,직거래,-
경상북도,봉화군,봉화읍,내성리,468,468,0,명성,52.35,202202,7,3000,6,1995,예봉로 2124,,직거래,-
경상북도,봉화군,봉화읍,내성리,376-1,376,1,명성센시빌2차,59.9944,202202,4,16500,13,2013,보밑길 32,,중개거래,경북 봉화군
경상북도,상주시,낙양동,,132,132,0,낙양주공,49.97,202202,8,10300,9,1997,상서문1길 25,,중개거래,경북 상주시
경상북도,상주시,낙양동,,132,132,0,낙양주공,39.99,202202,16,6800,2,1997,상서문1길 25,,중개거래,경북 상주시
경상북도,상주시,낙양동,,132,132,0,낙양주공,39.99,202202,17,7000,14,1997,상서문1길 25,,중개거래,경북 상주시
경상북도,상주시,낙양동,,199-1,199,1,명지1차,59.74,202202,12,5800,4,1994,경상대로 2930-10,,중개거래,경북 상주시
경상북도,상주시,낙양동,,444,444,0,상주낙양지엘리베라움,62.5803,202202,7,20000,5,2017,경상대로 2910,,중개거래,경북 상주시
경상북도,상주시,낙양동,,444,444,0,상주낙양지엘리베라움,84.8453,202202,16,27300,15,2017,경상대로 2910,,중개거래,경북 상주시
경상북도,상주시,남성동,,81,81,0,남성다미아,74.937,202202,4,26100,6,2013,상서문2길 111,,중개거래,경북 상주시
경상북도,상주시,남성동,,180-2,180,2,명가드림파크제102동,84.9267,202202,10,21700,6,2014,왕산로 55,20220217,중개거래,경북 상주시
경상북도,상주시,남성동,,180-2,180,2,명가드림파크제102동,84.9267,202202,10,21500,6,2014,왕산로 55,,중개거래,경북 상주시
경상북도,상주시,남성동,,165-2,165,2,이원시티빌,66.38,202202,13,13800,13,2005,왕산로 86,,중개거래,경북 상주시
경상북도,상주시,남성동,,156-14,156,14,황제맨션,84.95,202202,9,8500,10,1992,왕산로 121,,직거래,-
경상북도,상주시,남성동,,156-14,156,14,황제맨션,84.95,202202,11,12300,13,1992,왕산로 121,,중개거래,경북 상주시
경상북도,상주시,냉림동,,15707,43,1,냉림지엘리더스파크,76.0589,202202,28,16500,10,2011,냉림2길 36,,중개거래,경북 상주시
경상북도,상주시,냉림동,,15342,42,1,부민강변타운,39.7602,202202,9,5350,11,1999,복룡냉림길 37,,중개거래,경북 상주시
경상북도,상주시,냉림동,,15342,42,1,부민강변타운,39.7602,202202,9,5350,10,1999,복룡냉림길 37,20220218,중개거래,경북 상주시
경상북도,상주시,냉림동,,15342,42,1,부민강변타운,39.7602,202202,21,4700,2,1999,복룡냉림길 37,,중개거래,경북 상주시
경상북도,상주시,냉림동,,407,407,0,북천코아루하트리움,63.22,202202,16,22000,13,2020,냉림1길 88-19,,중개거래,경북 상주시
경상북도,상주시,냉림동,,212-7,212,7,새빛힐즈101동,83.185,202202,15,21300,2,2015,냉림1길 63-9,,중개거래,경북 상주시
경상북도,상주시,냉림동,,172,172,0,주공1,59.3,202202,5,10500,4,1984,상산로 366,,중개거래,경북 상주시
경상북도,상주시,냉림동,,119,119,0,주공2,39.3,202202,20,5200,5,1989,상산로 384,,중개거래,경북 상주시
경상북도,상주시,냉림동,,119,119,0,주공2,39.69,202202,27,3900,5,1989,상산로 384,,중개거래,경북 상주시
경상북도,상주시,냉림동,,360,360,0,현대유니언아파트,84.9602,202202,13,28660,9,2020,동수4길 127,,직거래,-
경상북도,상주시,무양동,,175,175,0,동보고층(3차),63.96,202202,12,8750,8,1991,동수3길 90,,중개거래,경북 상주시
경상북도,상주시,무양동,,175,175,0,동보고층(3차),60.64,202202,20,7400,7,1991,동수3길 90,,중개거래,경북 상주시
경상북도,상주시,무양동,,318,318,0,상주무양태왕아너스,84.9875,202202,8,26400,12,2021,동수4길 42-1,,직거래,-
경상북도,상주시,무양동,,318,318,0,상주무양태왕아너스,84.9875,202202,9,32300,20,2021,동수4길 42-1,,직거래,-
경상북도,상주시,무양동,,318,318,0,상주무양태왕아너스,84.9875,202202,10,31389,18,2021,동수4길 42-1,,직거래,-
경상북도,상주시,무양동,,318,318,0,상주무양태왕아너스,84.9875,202202,28,27003,16,2021,동수4길 42-1,,직거래,-
경상북도,상주시,복룡동,,486,486,0,새빛힐즈2차,84.8403,202202,24,23400,12,2018,냉림로 4,,중개거래,경북 상주시
경상북도,상주시,복룡동,,206-6,206,6,우방2,84.96,202202,15,13000,1,1995,복룡3길 29,,중개거래,경북 상주시
경상북도,상주시,복룡동,,206-6,206,6,우방2,59.73,202202,23,9500,3,1995,복룡3길 29,,중개거래,경북 상주시
경상북도,상주시,성동동,,63,63,0,경희삼백,39.92,202202,18,4800,11,1995,성동1길 74,,중개거래,경북 상주시
경상북도,상주시,성동동,,63,63,0,경희삼백,39.92,202202,21,5125,5,1995,성동1길 74,,중개거래,경북 상주시
경상북도,상주시,성동동,,22494,61,8,성동드림뷰103동,84.8679,202202,28,21200,6,2012,중앙로 268-1,,중개거래,경북 상주시
경상북도,상주시,신봉동,,603-1,603,1,명지3차,59.632,202202,8,8800,12,2001,경상대로 2749-10,,중개거래,경북 상주시
경상북도,상주시,신봉동,,603-1,603,1,명지3차,59.632,202202,17,8750,4,2001,경상대로 2749-10,,중개거래,경북 상주시
경상북도,상주시,신봉동,,542-3,542,3,세영첼시빌,84.8544,202202,4,17000,5,2004,신봉학마루1길 29-12,,중개거래,경북 상주시
경상북도,상주시,신봉동,,601-2,601,2,신봉그린빌2동,82.665,202202,12,8500,4,2001,신봉학마루1길 3,,중개거래,경북 상주시
경상북도,상주시,신봉동,,537-1,537,1,청구,59.99,202202,12,7450,9,1997,경상대로 2811,,중개거래,경북 상주시
경상북도,상주시,신봉동,,537-1,537,1,청구,59.99,202202,14,7500,10,1997,경상대로 2811,,중개거래,경북 상주시
경상북도,상주시,신봉동,,537-1,537,1,청구,59.99,202202,17,8300,10,1997,경상대로 2811,,중개거래,경북 상주시
경상북도,상주시,신봉동,,537-1,537,1,청구,59.99,202202,27,7800,11,1997,경상대로 2811,,중개거래,경북 상주시
경상북도,상주시,외답동,,270,270,0,전원타운,41.11,202202,12,2700,3,1998,외답6길 16,,중개거래,경북 상주시
경상북도,상주시,함창읍,구향리,13912,38,2,세진,51.86,202202,24,4900,2,1989,구향2길 23,,직거래,-
경상북도,상주시,함창읍,증촌리,34335,94,1,녹원,84.29,202202,9,5200,3,1993,가야1길 22,,중개거래,"경북 문경시, 경북 상주시"
경상북도,성주군,성주읍,경산리,496,496,0,신성강변타운,47.8767,202202,28,11900,11,2001,성밖숲길 43,,중개거래,경북 성주군
경상북도,성주군,초전면,대장리,588-4,588,4,초전,59.6128,202202,13,9000,10,2001,대장길 119-3,,직거래,-
경상북도,안동시,금곡동,,124-1,124,1,태성경안타운,84.9,202202,15,12000,3,1995,제비원로 172,,직거래,-
경상북도,안동시,남선면,이천리,829-103,829,103,용마,36.77,202202,3,3400,11,1994,샘들윗길 58,,중개거래,경북 안동시
경상북도,안동시,남선면,이천리,829-103,829,103,용마,36.77,202202,12,4000,6,1994,샘들윗길 58,,중개거래,경북 안동시
경상북도,안동시,남선면,이천리,829-103,829,103,용마,36.77,202202,15,2800,9,1994,샘들윗길 58,,중개거래,경북 안동시
경상북도,안동시,남선면,이천리,829-103,829,103,용마,36.77,202202,15,2600,10,1994,샘들윗길 58,,직거래,-
경상북도,안동시,남선면,이천리,829-103,829,103,용마,36.77,202202,18,3400,3,1994,샘들윗길 58,,중개거래,경북 안동시
경상북도,안동시,노하동,,131-47,131,47,서영예당애-102,84.675,202202,26,18000,2,2015,황토마을길 22-4,,중개거래,경북 안동시
경상북도,안동시,노하동,,899,899,0,신안동역코아루미소지움,82.5267,202202,26,29800,14,2018,노하길 142,,중개거래,경북 안동시
경상북도,안동시,당북동,,446,446,0,안동센트럴자이,84.898,202202,23,47000,16,2015,배움길 77,,중개거래,경북 안동시
경상북도,안동시,법상동,,42,42,0,상일파크맨션,124.955,202202,11,18000,2,1991,법상길 41-9,,중개거래,경북 안동시
경상북도,안동시,서후면,명리,489,489,0,학산아파트,38.1401,202202,20,3800,14,2005,명리두솔원길 5-8,,중개거래,경북 안동시
경상북도,안동시,송현동,,516-5,516,5,삼성명가타운1차,44.6329,202202,8,9000,8,2000,송현길 154-19,,중개거래,경북 안동시
경상북도,안동시,송현동,,271,271,0,송현1주공,49.22,202202,17,15000,1,1984,합전1길 64-6,,중개거래,경북 안동시
경상북도,안동시,송현동,,295,295,0,송현2주공,42.48,202202,18,9900,4,1991,합전2길 12,,중개거래,경북 안동시
경상북도,안동시,송현동,,316,316,0,송현2주공(316),32.76,202202,12,7400,1,1990,경북대로 467,,중개거래,경북 안동시
경상북도,안동시,송현동,,316,316,0,송현2주공(316),32.76,202202,19,7900,4,1990,경북대로 467,,중개거래,경북 안동시
경상북도,안동시,송현동,,316,316,0,송현2주공(316),42.48,202202,24,8100,5,1990,경북대로 467,,중개거래,경북 안동시
경상북도,안동시,송현동,,316,316,0,송현2주공(316),42.48,202202,24,9000,4,1990,경북대로 467,,중개거래,경북 안동시
경상북도,안동시,송현동,,316,316,0,송현2주공(316),42.48,202202,25,9400,4,1990,경북대로 467,,중개거래,경북 안동시
경상북도,안동시,송현동,,316,316,0,송현2주공(316),42.48,202202,25,10800,1,1990,경북대로 467,,중개거래,경북 안동시
경상북도,안동시,송현동,,527,527,0,송현삼성명가타운2차,74.414,202202,4,19200,11,2001,송현길 154-16,,중개거래,경북 안동시
경상북도,안동시,송현동,,527,527,0,송현삼성명가타운2차,84.918,202202,8,18700,4,2001,송현길 154-16,,중개거래,경북 안동시
경상북도,안동시,송현동,,1153,1153,0,안동극동스타클래스,84.51,202202,8,32000,3,2013,송하1길 99,,중개거래,경북 안동시
경상북도,안동시,송현동,,1135,1135,0,안동송현이안,84.8638,202202,5,28000,12,2009,송현길 23,,중개거래,경북 안동시
경상북도,안동시,송현동,,1135,1135,0,안동송현이안,84.4145,202202,8,28000,9,2009,송현길 23,,중개거래,경북 안동시
경상북도,안동시,송현동,,1135,1135,0,안동송현이안,84.8638,202202,17,30800,13,2009,송현길 23,,중개거래,경북 안동시
경상북도,안동시,송현동,,298-9,298,9,영남,59.75,202202,25,7500,2,1994,합전3길 33-22,,중개거래,경북 안동시
경상북도,안동시,송현동,,288,288,0,우성,84.994,202202,21,16800,11,1993,합전길 12,,중개거래,경북 안동시
경상북도,안동시,송현동,,288,288,0,우성,59.85,202202,24,14700,6,1993,합전길 12,,중개거래,경북 안동시
경상북도,안동시,송현동,,516-2,516,2,청구송현하이츠,59.99,202202,18,15700,7,2001,송현길 84-29,20220316,중개거래,경북 안동시
경상북도,안동시,송현동,,516-2,516,2,청구송현하이츠,59.99,202202,18,15700,7,2001,송현길 84-29,,중개거래,경북 안동시
경상북도,안동시,송현동,,516-2,516,2,청구송현하이츠,59.99,202202,18,15700,7,2001,송현길 84-29,20220315,중개거래,경북 안동시
경상북도,안동시,안기동,,240,240,0,경동,59.76,202202,15,6300,10,1996,안기1길 40-62,,중개거래,경북 안동시
경상북도,안동시,안기동,,240,240,0,경동,59.76,202202,20,6900,5,1996,안기1길 40-62,,중개거래,경북 안동시
경상북도,안동시,안기동,,168-6,168,6,대원타운,84.97,202202,6,9600,3,1994,안기1길 39,,중개거래,경북 안동시
경상북도,안동시,안기동,,168-6,168,6,대원타운,59.64,202202,8,6400,15,1994,안기1길 39,,중개거래,경북 안동시
경상북도,안동시,안기동,,168-6,168,6,대원타운,59.64,202202,18,6800,9,1994,안기1길 39,,중개거래,경북 안동시
경상북도,안동시,안기동,,168-6,168,6,대원타운,59.64,202202,18,6000,2,1994,안기1길 39,,직거래,-
경상북도,안동시,안막동,,77-15,77,15,안막화성,49.23,202202,19,5500,14,1995,퇴계로 259,,중개거래,경북 안동시
경상북도,안동시,안막동,,26177,71,9,현대,59.76,202202,16,6000,19,1996,퇴계로 220-34,,직거래,-
경상북도,안동시,안막동,,26177,71,9,현대,59.76,202202,22,7650,15,1996,퇴계로 220-16,,중개거래,경북 안동시
경상북도,안동시,안막동,,26177,71,9,현대,84.902,202202,25,14000,5,1996,퇴계로 220-16,,중개거래,경북 안동시
경상북도,안동시,옥동,,974,974,0,옥동3주공,58.14,202202,7,9650,14,1995,은행나무로 106-6,,중개거래,경북 안동시
경상북도,안동시,옥동,,974,974,0,옥동3주공,37.67,202202,11,7000,15,1995,은행나무로 106-6,,중개거래,경북 안동시
경상북도,안동시,옥동,,974,974,0,옥동3주공,58.14,202202,17,9200,15,1995,은행나무로 106-6,,중개거래,경북 안동시
경상북도,안동시,옥동,,974,974,0,옥동3주공,58.14,202202,21,9300,2,1995,은행나무로 106-6,,중개거래,경북 안동시
경상북도,안동시,옥동,,974,974,0,옥동3주공,58.14,202202,22,10200,13,1995,은행나무로 106-6,,중개거래,경북 안동시
경상북도,안동시,옥동,,974,974,0,옥동3주공,37.67,202202,28,7500,7,1995,은행나무로 106-6,,직거래,-
경상북도,안동시,옥동,,739-1,739,1,옥동4주공,53.11,202202,18,13000,1,2002,복주길 65,,중개거래,경북 안동시
경상북도,안동시,옥동,,740-1,740,1,옥동5주공,46.2,202202,11,11500,4,2002,복주길 66,,직거래,-
경상북도,안동시,옥동,,740-1,740,1,옥동5주공,46.2,202202,25,11200,7,2002,복주길 66,,중개거래,경북 안동시
경상북도,안동시,옥동,,638-1,638,1,옥동삼성1차,84.962,202202,10,19700,14,1998,옥광1길 17,,중개거래,경북 안동시
경상북도,안동시,옥동,,638-1,638,1,옥동삼성1차,74.016,202202,21,18300,9,1998,옥광1길 17,,중개거래,경북 안동시
경상북도,안동시,옥동,,768-1,768,1,옥동세영,59.89,202202,14,12100,7,1999,복주1길 15,,중개거래,경북 안동시
경상북도,안동시,옥동,,1443,1443,0,옥동효성해링턴플레이스,84.9889,202202,21,41800,7,2015,경북대로 438,,중개거래,경북 안동시
경상북도,안동시,옥동,,920-1,920,1,옥동휴먼시아8단지,74.83,202202,14,26300,13,2010,옥서1길 90,,중개거래,경북 안동시
경상북도,안동시,옥동,,920-1,920,1,옥동휴먼시아8단지,84.98,202202,16,31000,4,2010,옥서1길 90,,중개거래,경북 안동시
경상북도,안동시,용상동,,1638,1638,0,e편한세상안동강변,59.4,202202,6,27000,13,2018,중평길 107-16,,중개거래,경북 안동시
경상북도,안동시,용상동,,1638,1638,0,e편한세상안동강변,77.58,202202,6,27000,13,2018,중평길 107-16,20220302,중개거래,경북 안동시
경상북도,안동시,용상동,,1638,1638,0,e편한세상안동강변,77.58,202202,7,39000,15,2018,중평길 107-16,,중개거래,경북 안동시
경상북도,안동시,용상동,,985-1,985,1,용상1주공,35.638,202202,24,7500,1,1980,경동로 905,,중개거래,경북 안동시
경상북도,안동시,용상동,,1475,1475,0,용상2주공,45.36,202202,10,6600,1,1983,전거리8길 40,20220314,중개거래,경북 안동시
경상북도,안동시,용상동,,1475,1475,0,용상2주공,45.36,202202,10,6600,1,1983,전거리8길 40,,중개거래,경북 안동시
경상북도,안동시,용상동,,1475,1475,0,용상2주공,54,202202,10,8500,2,1983,전거리8길 40,,중개거래,경북 안동시
경상북도,안동시,용상동,,1475,1475,0,용상2주공,38.07,202202,17,7350,2,1983,전거리8길 40,,중개거래,경북 안동시
경상북도,안동시,용상동,,1475,1475,0,용상2주공,54,202202,18,8500,5,1983,전거리8길 40,,중개거래,경북 안동시
경상북도,안동시,용상동,,1606,1606,0,용상3주공,59.3,202202,18,8700,5,1984,전거리8길 73,,중개거래,경북 안동시
경상북도,안동시,용상동,,1557,1557,0,용상4주공,39.69,202202,12,9900,1,1987,전거리5길 13,,중개거래,경북 안동시
경상북도,안동시,용상동,,1625,1625,0,용상5-1주공,49.62,202202,3,8400,14,1998,경동로 977-6,,중개거래,경북 안동시
경상북도,안동시,용상동,,1625,1625,0,용상5-1주공,59.99,202202,5,11800,17,1998,경동로 977-6,,중개거래,경북 안동시
경상북도,안동시,용상동,,1625,1625,0,용상5-1주공,49.62,202202,18,8000,7,1998,경동로 977-6,,중개거래,경북 안동시
경상북도,안동시,용상동,,1629,1629,0,용상6주공,84.79,202202,3,20000,8,1999,경동로 977-5,,중개거래,경북 안동시
경상북도,안동시,용상동,,1629,1629,0,용상6주공,59.99,202202,16,12300,5,1999,경동로 977-5,,중개거래,경북 안동시
경상북도,안동시,용상동,,570-3,570,3,현대1,71.1,202202,25,2950,5,1989,길주길 189-7,,중개거래,경북 안동시
경상북도,안동시,용상동,,600,600,0,현대2,59.4,202202,10,8500,8,1994,길주길 101-12,,중개거래,경북 안동시
경상북도,안동시,용상동,,600,600,0,현대2,59.4,202202,11,7302,11,1994,길주길 101-12,,직거래,-
경상북도,안동시,용상동,,600,600,0,현대2,59.4,202202,11,8300,11,1994,길주길 101-12,,중개거래,경북 안동시
경상북도,안동시,용상동,,600,600,0,현대2,59.4,202202,12,7450,6,1994,길주길 101-12,,중개거래,경북 안동시
경상북도,안동시,용상동,,600,600,0,현대2,84.98,202202,12,14700,5,1994,길주길 101-12,20220215,중개거래,경북 안동시
경상북도,안동시,용상동,,600,600,0,현대2,84.98,202202,16,16800,9,1994,길주길 101-12,,중개거래,경북 안동시
경상북도,안동시,용상동,,600,600,0,현대2,59.4,202202,17,7200,8,1994,길주길 101-12,,중개거래,경북 안동시
경상북도,안동시,용상동,,600,600,0,현대2,59.4,202202,23,8800,11,1994,길주길 101-12,,직거래,-
경상북도,안동시,용상동,,600,600,0,현대2,101.99,202202,27,18500,11,1994,길주길 101-12,,중개거래,경북 안동시
경상북도,안동시,운안동,,331,331,0,대원한숲타운,54.1485,202202,23,7500,14,2001,한화길 37,,중개거래,경북 안동시
경상북도,안동시,운안동,,345,345,0,명성한마음,59.85,202202,11,8500,10,2002,단원로 81-8,,직거래,-
경상북도,안동시,정하동,,259-1,259,1,석미한아름,56.134,202202,14,8500,1,2001,강남5길 103,,중개거래,경북 안동시
경상북도,안동시,정하동,,240-2,240,2,현진에버빌1차,59.8421,202202,24,12500,6,2001,강남5길 92,,직거래,-
경상북도,안동시,정하동,,240-1,240,1,현진에버빌2,59.9752,202202,5,16700,9,2003,강남5길 112,,중개거래,경북 안동시
경상북도,안동시,정하동,,299-1,299,1,현진에버빌3차,74.5536,202202,19,21500,1,2004,강남1길 98-23,,중개거래,경북 안동시
경상북도,안동시,정하동,,299-1,299,1,현진에버빌3차,84.667,202202,20,34000,13,2004,강남1길 98-23,,중개거래,경북 안동시
경상북도,안동시,정하동,,300-1,300,1,화성드림파크,59.9896,202202,19,14800,1,2004,강남1길 108,,중개거래,경북 안동시
경상북도,안동시,정하동,,300-1,300,1,화성드림파크,59.9896,202202,21,15800,5,2004,강남1길 108,,중개거래,경북 안동시
경상북도,안동시,태화동,,922,922,0,e-편한세상안동1단지,70.975,202202,26,30000,6,2016,경동로 404-22,,중개거래,경북 안동시
경상북도,안동시,태화동,,890,890,0,브라운스톤태화1단지,84.559,202202,4,28400,11,2014,말구리길 50,,중개거래,경북 안동시
경상북도,안동시,태화동,,920,920,0,안동롯데캐슬,130.06,202202,19,51000,8,2009,경북대로 340,,중개거래,경북 안동시
경상북도,안동시,태화동,,656,656,0,태성드림하이츠,60,202202,12,7900,15,1999,말구리길 87,,중개거래,경북 안동시
경상북도,안동시,태화동,,232-1,232,1,태화주공,35.7,202202,11,2800,5,1978,서악길 5,,중개거래,경북 안동시
경상북도,안동시,태화동,,232-1,232,1,태화주공,28.72,202202,19,3500,2,1978,서악길 5,20220223,중개거래,경북 안동시
경상북도,안동시,태화동,,232-1,232,1,태화주공,28.72,202202,19,3400,2,1978,서악길 5,,중개거래,경북 안동시
경상북도,안동시,평화동,,394-8,394,8,영남,55.88,202202,21,4200,3,1992,평화길 41,,중개거래,경북 안동시
경상북도,안동시,평화동,,164-48,164,48,현대,59.94,202202,14,9100,6,1996,감나무5길 15,,중개거래,경북 안동시
경상북도,안동시,평화동,,164-48,164,48,현대,125.94,202202,23,16800,3,1996,감나무5길 15,,직거래,-
경상북도,안동시,평화동,,164-48,164,48,현대,84.99,202202,24,18650,9,1996,감나무5길 15,,중개거래,경북 안동시
경상북도,영덕군,영덕읍,우곡리,217,217,0,마이다스빌,59.85,202202,23,5000,11,2003,영덕로 163,,직거래,-
경상북도,영덕군,영덕읍,우곡리,283,283,0,신세계타운,59.91,202202,16,10000,7,1997,중앙길 20,,직거래,-
경상북도,영덕군,영덕읍,우곡리,522,522,0,영덕우진센트럴하임,84.8021,202202,4,28000,3,2015,읍사무소1길 42-21,,직거래,-
경상북도,영덕군,영덕읍,우곡리,522,522,0,영덕우진센트럴하임,84.8021,202202,18,31500,2,2015,읍사무소1길 42-21,,직거래,-
경상북도,영덕군,영덕읍,우곡리,261,261,0,홍안행복타운,67.57,202202,3,7700,1,1993,중앙길 38-4,,직거래,-
경상북도,영덕군,영덕읍,화개리,158-1,158,1,도화맨션,84.94,202202,11,5750,4,1990,강변길 280-2,,직거래,-
경상북도,영덕군,영해면,성내리,431-8,431,8,궁전,80.01,202202,7,8500,4,1990,예주5길 12-1,,직거래,-
경상북도,영양군,영양읍,동부리,35065,96,1,은성,51.655,202202,13,4100,5,2001,영양창수로 91,,직거래,-
경상북도,영양군,영양읍,서부리,479-7,479,7,다솜찬마을101동,84.72,202202,28,16000,4,2003,군청길 11,,직거래,-
경상북도,영양군,영양읍,서부리,494,494,0,신청구상가,82.58,202202,17,10800,2,1994,동서대로 27-3,,직거래,-
경상북도,영주시,가흥동,,520-3,520,3,가흥동현대,84.94,202202,3,11700,5,1992,신재로12번길 67,,중개거래,경북 영주시
경상북도,영주시,가흥동,,520-3,520,3,가흥동현대,63.82,202202,3,8100,1,1992,신재로12번길 67,,중개거래,경북 영주시
경상북도,영주시,가흥동,,1796,1796,0,가흥세영리첼,59.2111,202202,4,18500,12,2011,대동로 2,,중개거래,경북 영주시
경상북도,영주시,가흥동,,1796,1796,0,가흥세영리첼,74.7167,202202,6,23900,2,2011,대동로 2,,중개거래,경북 영주시
경상북도,영주시,가흥동,,1796,1796,0,가흥세영리첼,74.7167,202202,11,26600,13,2011,대동로 2,,중개거래,경북 영주시
경상북도,영주시,가흥동,,1796,1796,0,가흥세영리첼,59.2111,202202,15,18500,1,2011,대동로 2,,중개거래,경북 영주시
경상북도,영주시,가흥동,,1796,1796,0,가흥세영리첼,84.4579,202202,18,29000,11,2011,대동로 2,,중개거래,경기 수원영통구
경상북도,영주시,가흥동,,539-1,539,1,명성2차,45.0457,202202,27,5300,4,2000,창진로 75,,중개거래,경북 영주시
경상북도,영주시,가흥동,,530,530,0,시영,47.46,202202,24,4300,2,1992,창진로 63,,중개거래,경북 영주시
경상북도,영주시,가흥동,,1488,1488,0,영주가흥주공3단지,45.32,202202,1,10000,6,2003,가흥로 343,,직거래,-
경상북도,영주시,가흥동,,1488,1488,0,영주가흥주공3단지,45.32,202202,7,10800,13,2003,가흥로 343,,중개거래,경북 영주시
경상북도,영주시,가흥동,,1488,1488,0,영주가흥주공3단지,45.32,202202,18,10700,2,2003,가흥로 343,,중개거래,경북 영주시
경상북도,영주시,가흥동,,1488,1488,0,영주가흥주공3단지,45.32,202202,22,9500,5,2003,가흥로 343,,직거래,-
경상북도,영주시,가흥동,,1488,1488,0,영주가흥주공3단지,45.32,202202,28,10300,5,2003,가흥로 343,,중개거래,경북 영주시
경상북도,영주시,가흥동,,1619,1619,0,영주가흥코아루노블,84.998,202202,20,32150,6,2015,대학로261번길 27,,중개거래,경북 영주시
경상북도,영주시,가흥동,,1619,1619,0,영주가흥코아루노블,74.889,202202,22,29000,4,2015,대학로261번길 27,,중개거래,경북 영주시
경상북도,영주시,가흥동,,319,319,0,현대강변타운2,125.24,202202,4,16300,16,1994,대동로 98,,중개거래,경북 영주시
경상북도,영주시,가흥동,,319,319,0,현대강변타운2,125.24,202202,8,17900,6,1994,대동로 98,,중개거래,경북 영주시
경상북도,영주시,가흥동,,319,319,0,현대강변타운2,59.46,202202,8,8000,9,1994,대동로 95,,중개거래,경북 영주시
경상북도,영주시,가흥동,,319,319,0,현대강변타운2,84.93,202202,9,13100,18,1994,대동로 98,,중개거래,경북 영주시
경상북도,영주시,가흥동,,319,319,0,현대강변타운2,84.93,202202,19,14000,11,1994,대동로 98,,중개거래,경북 영주시
경상북도,영주시,가흥동,,319,319,0,현대강변타운2,59.46,202202,26,7500,2,1994,대동로 97,,중개거래,경북 영주시
경상북도,영주시,가흥동,,522-7,522,7,화성리버빌1,55.9019,202202,22,7500,6,2000,신재로12번길 56,,직거래,-
경상북도,영주시,가흥동,,522-7,522,7,화성리버빌1,55.8277,202202,26,7800,3,2000,신재로12번길 56,,직거래,-
경상북도,영주시,가흥동,,254,254,0,화성리버빌2,59.4512,202202,2,13900,11,2002,대학로142번길 39,,중개거래,경북 영주시
경상북도,영주시,가흥동,,254,254,0,화성리버빌2,59.4512,202202,23,14600,7,2002,대학로142번길 39,,중개거래,경북 영주시
경상북도,영주시,상망동,,562-2,562,2,경일미래타운,59.6058,202202,12,10000,14,2001,웃무리로13번길 15,,중개거래,경북 영주시
경상북도,영주시,상망동,,645-4,645,4,장미,59.91,202202,17,3500,2,1994,원당로275번길 31-1,,직거래,-
경상북도,영주시,영주동,,513-3,513,3,동진타워,83.673,202202,9,13000,6,1997,선비로 223,,직거래,-
경상북도,영주시,영주동,,513-3,513,3,동진타워,59.175,202202,9,8700,14,1997,선비로 223,,중개거래,경북 영주시
경상북도,영주시,영주동,,470-220,470,220,주공,42.74,202202,17,6900,1,1984,선비로 203,,중개거래,경북 영주시
경상북도,영주시,영주동,,513-1,513,1,현대강변타운,62.94,202202,2,8200,5,1990,선비로 215,,중개거래,경북 영주시
경상북도,영주시,영주동,,513-1,513,1,현대강변타운,84.675,202202,5,10500,4,1990,선비로 215,,중개거래,경북 영주시
경상북도,영주시,영주동,,513-1,513,1,현대강변타운,84.675,202202,7,13000,1,1990,선비로 215,,중개거래,경북 영주시
경상북도,영주시,영주동,,513-1,513,1,현대강변타운,84.675,202202,25,11500,2,1990,선비로 215,,중개거래,경북 영주시
경상북도,영주시,풍기읍,동부리,491,491,0,궁전아파트,84.8594,202202,16,19000,9,2017,기주로26번길 6,,직거래,-
경상북도,영주시,풍기읍,동부리,521-3,521,3,초원,84.32,202202,8,7700,1,1993,남원로70번길 67,,직거래,-
